bearing_id,snapshot_idx,anomaly_score,rul_score,top_feature_1,top_feature_2,top_feature_3,probable_fault,rca_context
b3_ch1,887,0.04944285587981678,0.15596649050712585,Spectral entropy,RMS vibration,High-freq energy ratio,distributed damage (multiple fault modes),"Bearing: b3_ch1
Snapshot index: 887
Anomaly score: 0.0494
RUL score: 0.1560 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral entropy: -1.0729 (↓ toward normal)
  - RMS vibration: -0.6416 (↓ toward normal)
  - High-freq energy ratio: -0.6346 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral entropy: -0.0006 (↓ reduces RUL)
  - Shape factor: -0.0003 (↓ reduces RUL)
  - RMS vibration: +0.0001 (↑ increases RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b3_ch1,888,0.06785386277167438,0.1560276299715042,Spectral entropy,Spectral bandwidth (Hz),RMS vibration,distributed damage (multiple fault modes),"Bearing: b3_ch1
Snapshot index: 888
Anomaly score: 0.0679
RUL score: 0.1560 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral entropy: -0.9873 (↓ toward normal)
  - Spectral bandwidth (Hz): -0.7790 (↓ toward normal)
  - RMS vibration: -0.5821 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral entropy: -0.0002 (↓ reduces RUL)
  - RMS vibration: +0.0001 (↑ increases RUL)
  - High-freq energy ratio: +0.0001 (↑ increases RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b3_ch1,889,0.08981413182169129,0.15546181797981262,Spectral entropy,RMS vibration,BPFI band energy (inner race),distributed damage (multiple fault modes),"Bearing: b3_ch1
Snapshot index: 889
Anomaly score: 0.0898
RUL score: 0.1555 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral entropy: -0.8536 (↓ toward normal)
  - RMS vibration: -0.5541 (↓ toward normal)
  - BPFI band energy (inner race): -0.5345 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral entropy: -0.0003 (↓ reduces RUL)
  - Shape factor: -0.0001 (↓ reduces RUL)
  - RMS vibration: +0.0001 (↑ increases RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b3_ch1,890,0.06116043160044282,0.1566450446844101,Spectral entropy,High-freq energy ratio,Spectral centroid (Hz),distributed damage (multiple fault modes),"Bearing: b3_ch1
Snapshot index: 890
Anomaly score: 0.0612
RUL score: 0.1566 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral entropy: -0.9937 (↓ toward normal)
  - High-freq energy ratio: -0.6076 (↓ toward normal)
  - Spectral centroid (Hz): -0.5730 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral entropy: -0.0009 (↓ reduces RUL)
  - Shape factor: -0.0005 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0002 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b3_ch1,891,0.05341066562558239,0.15636342763900757,Spectral entropy,RMS vibration,High-freq energy ratio,distributed damage (multiple fault modes),"Bearing: b3_ch1
Snapshot index: 891
Anomaly score: 0.0534
RUL score: 0.1564 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral entropy: -0.9625 (↓ toward normal)
  - RMS vibration: -0.6318 (↓ toward normal)
  - High-freq energy ratio: -0.6027 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral entropy: -0.0012 (↓ reduces RUL)
  - Shape factor: -0.0006 (↓ reduces RUL)
  - BPFO band energy (outer race): -0.0003 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b3_ch1,892,0.059183161661371275,0.15608662366867065,Spectral entropy,RMS vibration,BSF band energy (ball fault),distributed damage (multiple fault modes),"Bearing: b3_ch1
Snapshot index: 892
Anomaly score: 0.0592
RUL score: 0.1561 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral entropy: -0.9435 (↓ toward normal)
  - RMS vibration: -0.6176 (↓ toward normal)
  - BSF band energy (ball fault): -0.6087 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral entropy: -0.0009 (↓ reduces RUL)
  - Shape factor: -0.0005 (↓ reduces RUL)
  - RMS vibration: +0.0003 (↑ increases RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b3_ch1,893,0.06388040859420607,0.15630364418029785,Spectral entropy,BSF band energy (ball fault),RMS vibration,distributed damage (multiple fault modes),"Bearing: b3_ch1
Snapshot index: 893
Anomaly score: 0.0639
RUL score: 0.1563 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral entropy: -0.9714 (↓ toward normal)
  - BSF band energy (ball fault): -0.6125 (↓ toward normal)
  - RMS vibration: -0.6097 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral entropy: -0.0004 (↓ reduces RUL)
  - Shape factor: -0.0002 (↓ reduces RUL)
  - RMS vibration: +0.0002 (↑ increases RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,0,0.0021582196701616096,1.0,Spectral bandwidth (Hz),Spectral centroid (Hz),Spectral entropy,distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 0
Anomaly score: 0.0022
RUL score: 1.0000 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral bandwidth (Hz): -1.4074 (↓ toward normal)
  - Spectral centroid (Hz): -1.3918 (↓ toward normal)
  - Spectral entropy: -1.1303 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0005 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0003 (↓ reduces RUL)
  - RMS vibration: -0.0002 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,3,0.12226892108042886,1.0,Kurtosis,Crest factor,Peak-to-peak amplitude,impulsive fault (spalling / cracking),"Bearing: b4_ch1
Snapshot index: 3
Anomaly score: 0.1223
RUL score: 1.0000 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Kurtosis: -1.6066 (↓ toward normal)
  - Crest factor: -1.4756 (↓ toward normal)
  - Peak-to-peak amplitude: -1.3516 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0001 (↓ reduces RUL)
  - Spectral bandwidth (Hz): +0.0001 (↑ increases RUL)
  - RMS vibration: -0.0001 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: impulsive fault (spalling / cracking)"
b4_ch1,67,0.013594682867682617,0.5857383012771606,Crest factor,Peak-to-peak amplitude,Margin factor,impulsive fault (early stage),"Bearing: b4_ch1
Snapshot index: 67
Anomaly score: 0.0136
RUL score: 0.5857 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Crest factor: -0.9601 (↓ toward normal)
  - Peak-to-peak amplitude: -0.9585 (↓ toward normal)
  - Margin factor: -0.7612 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): +0.0001 (↑ increases RUL)
  - Spectral centroid (Hz): +0.0001 (↑ increases RUL)
  - Shape factor: -0.0001 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: impulsive fault (early stage)"
b4_ch1,79,0.02327655045104582,0.591602623462677,Peak-to-peak amplitude,Crest factor,Kurtosis,impulsive fault (early stage),"Bearing: b4_ch1
Snapshot index: 79
Anomaly score: 0.0233
RUL score: 0.5916 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Peak-to-peak amplitude: -1.4092 (↓ toward normal)
  - Crest factor: -1.2314 (↓ toward normal)
  - Kurtosis: -1.0268 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): +0.0000 (↑ increases RUL)
  - BPFI band energy (inner race): +0.0000 (↑ increases RUL)
  - Spectral bandwidth (Hz): -0.0000 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: impulsive fault (early stage)"
b4_ch1,187,0.02130759939475413,0.5772027969360352,Peak-to-peak amplitude,Crest factor,RMS vibration,impulsive fault (early stage),"Bearing: b4_ch1
Snapshot index: 187
Anomaly score: 0.0213
RUL score: 0.5772 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Peak-to-peak amplitude: -1.1488 (↓ toward normal)
  - Crest factor: -1.0127 (↓ toward normal)
  - RMS vibration: -0.8272 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0002 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0001 (↓ reduces RUL)
  - BPFI band energy (inner race): -0.0001 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: impulsive fault (early stage)"
b4_ch1,635,0.051081072676290806,0.448735773563385,Crest factor,Peak-to-peak amplitude,Margin factor,impulsive fault (early stage),"Bearing: b4_ch1
Snapshot index: 635
Anomaly score: 0.0511
RUL score: 0.4487 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Crest factor: -1.1879 (↓ toward normal)
  - Peak-to-peak amplitude: -1.0782 (↓ toward normal)
  - Margin factor: -0.8988 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0016 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0010 (↓ reduces RUL)
  - BPFO band energy (outer race): -0.0005 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: impulsive fault (early stage)"
b4_ch1,685,0.0252430105333612,0.37423333525657654,RMS vibration,Peak-to-peak amplitude,BSF band energy (ball fault),rolling element (ball) fault,"Bearing: b4_ch1
Snapshot index: 685
Anomaly score: 0.0252
RUL score: 0.3742 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - RMS vibration: -0.6616 (↓ toward normal)
  - Peak-to-peak amplitude: -0.4952 (↓ toward normal)
  - BSF band energy (ball fault): -0.4864 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0015 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0014 (↓ reduces RUL)
  - RMS vibration: -0.0009 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: rolling element (ball) fault"
b4_ch1,694,0.002441577928645189,0.3711790442466736,Dominant frequency (Hz),RMS vibration,BPFI band energy (inner race),inner race fault,"Bearing: b4_ch1
Snapshot index: 694
Anomaly score: 0.0024
RUL score: 0.3712 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Dominant frequency (Hz): -1.4774 (↓ toward normal)
  - RMS vibration: -0.8840 (↓ toward normal)
  - BPFI band energy (inner race): -0.5731 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0016 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0015 (↓ reduces RUL)
  - RMS vibration: -0.0010 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: inner race fault"
b4_ch1,702,0.011610653446780361,0.3669724762439728,Spectral entropy,RMS vibration,High-freq energy ratio,distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 702
Anomaly score: 0.0116
RUL score: 0.3670 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral entropy: -0.7498 (↓ toward normal)
  - RMS vibration: -0.7324 (↓ toward normal)
  - High-freq energy ratio: -0.6638 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0019 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0016 (↓ reduces RUL)
  - RMS vibration: -0.0010 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,704,0.022174548230350366,0.3448624014854431,Shape factor,RMS vibration,High-freq energy ratio,rolling element (ball) fault,"Bearing: b4_ch1
Snapshot index: 704
Anomaly score: 0.0222
RUL score: 0.3449 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Shape factor: -0.7097 (↓ toward normal)
  - RMS vibration: -0.7051 (↓ toward normal)
  - High-freq energy ratio: -0.5964 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0019 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0015 (↓ reduces RUL)
  - RMS vibration: -0.0012 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: rolling element (ball) fault"
b4_ch1,705,0.013118558697863936,0.3369097411632538,RMS vibration,Spectral entropy,High-freq energy ratio,distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 705
Anomaly score: 0.0131
RUL score: 0.3369 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - RMS vibration: -0.7205 (↓ toward normal)
  - Spectral entropy: -0.7063 (↓ toward normal)
  - High-freq energy ratio: -0.6352 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0017 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0013 (↓ reduces RUL)
  - RMS vibration: -0.0012 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,706,0.03501876456825548,0.33100229501724243,Peak-to-peak amplitude,RMS vibration,Spectral entropy,distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 706
Anomaly score: 0.0350
RUL score: 0.3310 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Peak-to-peak amplitude: -0.7834 (↓ toward normal)
  - RMS vibration: -0.7084 (↓ toward normal)
  - Spectral entropy: -0.6101 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0020 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0017 (↓ reduces RUL)
  - RMS vibration: -0.0015 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,707,0.0011377490016013514,0.3265002369880676,RMS vibration,Spectral entropy,High-freq energy ratio,distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 707
Anomaly score: 0.0011
RUL score: 0.3265 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - RMS vibration: -0.7189 (↓ toward normal)
  - Spectral entropy: -0.6689 (↓ toward normal)
  - High-freq energy ratio: -0.6560 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0017 (↓ reduces RUL)
  - RMS vibration: -0.0014 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0014 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,709,0.06663909893333486,0.32216909527778625,Spectral entropy,Kurtosis,Peak-to-peak amplitude,distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 709
Anomaly score: 0.0666
RUL score: 0.3222 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral entropy: -0.8657 (↓ toward normal)
  - Kurtosis: -0.7066 (↓ toward normal)
  - Peak-to-peak amplitude: -0.6495 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0017 (↓ reduces RUL)
  - RMS vibration: -0.0015 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0014 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,710,0.010745635840828993,0.31936290860176086,RMS vibration,BPFI band energy (inner race),BSF band energy (ball fault),inner race fault,"Bearing: b4_ch1
Snapshot index: 710
Anomaly score: 0.0107
RUL score: 0.3194 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - RMS vibration: -0.7468 (↓ toward normal)
  - BPFI band energy (inner race): -0.5608 (↓ toward normal)
  - BSF band energy (ball fault): -0.5589 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0018 (↓ reduces RUL)
  - RMS vibration: -0.0015 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0015 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: inner race fault"
b4_ch1,711,0.00475909145267317,0.318703830242157,Spectral entropy,RMS vibration,BPFI band energy (inner race),distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 711
Anomaly score: 0.0048
RUL score: 0.3187 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral entropy: -0.8355 (↓ toward normal)
  - RMS vibration: -0.7235 (↓ toward normal)
  - BPFI band energy (inner race): -0.6351 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0015 (↓ reduces RUL)
  - RMS vibration: -0.0014 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0012 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,712,0.028723389319866066,0.31865188479423523,Spectral entropy,Shape factor,RMS vibration,distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 712
Anomaly score: 0.0287
RUL score: 0.3187 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral entropy: -0.7138 (↓ toward normal)
  - Shape factor: -0.6796 (↓ toward normal)
  - RMS vibration: -0.6730 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0017 (↓ reduces RUL)
  - RMS vibration: -0.0015 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0014 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,713,0.02595573320112521,0.3180907964706421,Spectral entropy,RMS vibration,BSF band energy (ball fault),distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 713
Anomaly score: 0.0260
RUL score: 0.3181 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral entropy: -0.8348 (↓ toward normal)
  - RMS vibration: -0.6623 (↓ toward normal)
  - BSF band energy (ball fault): -0.5462 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0017 (↓ reduces RUL)
  - RMS vibration: -0.0016 (↓ reduces RUL)
  - Spectral bandwidth (Hz): -0.0014 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,714,0.02829616254599432,0.31729984283447266,RMS vibration,Spectral entropy,Shape factor,distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 714
Anomaly score: 0.0283
RUL score: 0.3173 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - RMS vibration: -0.6926 (↓ toward normal)
  - Spectral entropy: -0.6602 (↓ toward normal)
  - Shape factor: -0.6586 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0018 (↓ reduces RUL)
  - RMS vibration: -0.0017 (↓ reduces RUL)
  - Spectral bandwidth (Hz): -0.0015 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,715,0.0161218813423486,0.3166135549545288,Spectral entropy,RMS vibration,BSF band energy (ball fault),distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 715
Anomaly score: 0.0161
RUL score: 0.3166 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral entropy: -0.9763 (↓ toward normal)
  - RMS vibration: -0.6996 (↓ toward normal)
  - BSF band energy (ball fault): -0.6230 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0017 (↓ reduces RUL)
  - RMS vibration: -0.0016 (↓ reduces RUL)
  - Spectral bandwidth (Hz): -0.0014 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,716,0.006232305676423078,0.3179202973842621,RMS vibration,Spectral entropy,High-freq energy ratio,distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 716
Anomaly score: 0.0062
RUL score: 0.3179 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - RMS vibration: -0.6991 (↓ toward normal)
  - Spectral entropy: -0.6544 (↓ toward normal)
  - High-freq energy ratio: -0.6340 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0016 (↓ reduces RUL)
  - RMS vibration: -0.0015 (↓ reduces RUL)
  - Spectral bandwidth (Hz): -0.0013 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,717,0.011775431467498265,0.31736359000205994,Spectral entropy,RMS vibration,BSF band energy (ball fault),distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 717
Anomaly score: 0.0118
RUL score: 0.3174 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral entropy: -0.9976 (↓ toward normal)
  - RMS vibration: -0.6905 (↓ toward normal)
  - BSF band energy (ball fault): -0.5949 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0017 (↓ reduces RUL)
  - RMS vibration: -0.0016 (↓ reduces RUL)
  - Spectral bandwidth (Hz): -0.0014 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,719,0.0193552208489004,0.3169389069080353,RMS vibration,Spectral entropy,BSF band energy (ball fault),distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 719
Anomaly score: 0.0194
RUL score: 0.3169 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - RMS vibration: -0.6951 (↓ toward normal)
  - Spectral entropy: -0.6869 (↓ toward normal)
  - BSF band energy (ball fault): -0.5463 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0017 (↓ reduces RUL)
  - RMS vibration: -0.0016 (↓ reduces RUL)
  - Spectral bandwidth (Hz): -0.0014 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,720,0.026437648472759756,0.3167489767074585,Spectral entropy,RMS vibration,BSF band energy (ball fault),distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 720
Anomaly score: 0.0264
RUL score: 0.3167 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral entropy: -0.7951 (↓ toward normal)
  - RMS vibration: -0.6537 (↓ toward normal)
  - BSF band energy (ball fault): -0.5426 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0013 (↓ reduces RUL)
  - RMS vibration: -0.0013 (↓ reduces RUL)
  - Spectral bandwidth (Hz): -0.0010 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,721,0.00988871937972835,0.31587064266204834,RMS vibration,Spectral entropy,High-freq energy ratio,distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 721
Anomaly score: 0.0099
RUL score: 0.3159 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - RMS vibration: -0.7309 (↓ toward normal)
  - Spectral entropy: -0.6662 (↓ toward normal)
  - High-freq energy ratio: -0.6397 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0016 (↓ reduces RUL)
  - RMS vibration: -0.0015 (↓ reduces RUL)
  - Spectral bandwidth (Hz): -0.0012 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,722,0.026899420927314233,0.3164975941181183,RMS vibration,Shape factor,High-freq energy ratio,rolling element (ball) fault,"Bearing: b4_ch1
Snapshot index: 722
Anomaly score: 0.0269
RUL score: 0.3165 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - RMS vibration: -0.7178 (↓ toward normal)
  - Shape factor: -0.6333 (↓ toward normal)
  - High-freq energy ratio: -0.5435 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0019 (↓ reduces RUL)
  - RMS vibration: -0.0017 (↓ reduces RUL)
  - Spectral bandwidth (Hz): -0.0014 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: rolling element (ball) fault"
b4_ch1,724,0.03299208184061697,0.31552809476852417,Spectral entropy,RMS vibration,BPFI band energy (inner race),distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 724
Anomaly score: 0.0330
RUL score: 0.3155 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral entropy: -0.7964 (↓ toward normal)
  - RMS vibration: -0.6652 (↓ toward normal)
  - BPFI band energy (inner race): -0.6023 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0018 (↓ reduces RUL)
  - RMS vibration: -0.0016 (↓ reduces RUL)
  - Spectral bandwidth (Hz): -0.0013 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,726,0.032573179246300654,0.3156561255455017,Dominant frequency (Hz),RMS vibration,Spectral entropy,distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 726
Anomaly score: 0.0326
RUL score: 0.3157 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Dominant frequency (Hz): -0.8918 (↓ toward normal)
  - RMS vibration: -0.6313 (↓ toward normal)
  - Spectral entropy: -0.6209 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0016 (↓ reduces RUL)
  - RMS vibration: -0.0015 (↓ reduces RUL)
  - Spectral bandwidth (Hz): -0.0013 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,728,0.011870158083408522,0.3163520395755768,RMS vibration,High-freq energy ratio,BPFI band energy (inner race),inner race fault,"Bearing: b4_ch1
Snapshot index: 728
Anomaly score: 0.0119
RUL score: 0.3164 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - RMS vibration: -0.7308 (↓ toward normal)
  - High-freq energy ratio: -0.6872 (↓ toward normal)
  - BPFI band energy (inner race): -0.5579 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0016 (↓ reduces RUL)
  - RMS vibration: -0.0016 (↓ reduces RUL)
  - Spectral bandwidth (Hz): -0.0013 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: inner race fault"
