snapshot,b1_ch1_rms,b1_ch1_peak_to_peak,b1_ch1_kurtosis,b1_ch1_crest_factor,b1_ch1_skewness,b1_ch1_shape_factor,b1_ch1_impulse_factor,b1_ch1_margin_factor,b1_ch1_spectral_centroid,b1_ch1_spectral_bandwidth,b1_ch1_spectral_entropy,b1_ch1_dominant_freq_hz,b1_ch1_hf_energy_ratio,b1_ch1_bpfo_band_energy,b1_ch1_bpfi_band_energy,b1_ch1_bsf_band_energy,b2_ch1_rms,b2_ch1_peak_to_peak,b2_ch1_kurtosis,b2_ch1_crest_factor,b2_ch1_skewness,b2_ch1_shape_factor,b2_ch1_impulse_factor,b2_ch1_margin_factor,b2_ch1_spectral_centroid,b2_ch1_spectral_bandwidth,b2_ch1_spectral_entropy,b2_ch1_dominant_freq_hz,b2_ch1_hf_energy_ratio,b2_ch1_bpfo_band_energy,b2_ch1_bpfi_band_energy,b2_ch1_bsf_band_energy,b3_ch1_rms,b3_ch1_peak_to_peak,b3_ch1_kurtosis,b3_ch1_crest_factor,b3_ch1_skewness,b3_ch1_shape_factor,b3_ch1_impulse_factor,b3_ch1_margin_factor,b3_ch1_spectral_centroid,b3_ch1_spectral_bandwidth,b3_ch1_spectral_entropy,b3_ch1_dominant_freq_hz,b3_ch1_hf_energy_ratio,b3_ch1_bpfo_band_energy,b3_ch1_bpfi_band_energy,b3_ch1_bsf_band_energy,b4_ch1_rms,b4_ch1_peak_to_peak,b4_ch1_kurtosis,b4_ch1_crest_factor,b4_ch1_skewness,b4_ch1_shape_factor,b4_ch1_impulse_factor,b4_ch1_margin_factor,b4_ch1_spectral_centroid,b4_ch1_spectral_bandwidth,b4_ch1_spectral_entropy,b4_ch1_dominant_freq_hz,b4_ch1_hf_energy_ratio,b4_ch1_bpfo_band_energy,b4_ch1_bpfi_band_energy,b4_ch1_bsf_band_energy
2004.02.12.14.12.39,0.07948672040475141,0.6859999999999999,3.4149724425540557,4.327766930731702,0.01970775386945568,1.271530240278966,5.502886525304644,6.557015041981071,3143.5495427913224,2084.183125581604,0.8095526438543552,1009.0,0.13058640334704874,0.006903501220894872,0.00647362302227153,0.043404905271436665,0.0943347873247689,0.764,3.1334861481249847,4.4204265661233,0.10428977682535866,1.259377125085486,5.566984100495868,6.594954554882159,3402.1289801149637,2704.474203814945,0.7973999759824176,1009.0,0.2797280991972428,0.006302092889729532,0.00595290562953557,0.02696751988987241,0.10652850378720535,1.5899999999999999,4.963304103402001,9.124318519873386,0.17946942737860105,1.3021404422996259,11.8811441531506,14.247997935671792,4380.949509530611,2477.2623567805836,0.9097491162318431,1009.0,0.46233365759679174,0.006822734441530582,0.008892379553115112,0.016378534070921533,0.05475291177331348,0.562,3.228406443745721,5.351313574208996,-0.01973336739390466,1.2607112632722017,6.746461296306705,8.02316499676034,3003.0113870127757,2118.44026902666,0.8399878197494869,1009.0,0.11521524473467605,0.01010303891954665,0.01041082428918305,0.032875588473793335
2004.02.12.14.22.39,0.07975294340914242,0.759,3.520074031791686,4.927717814549635,-0.03851889509533165,1.2739281936679043,6.27755865439437,7.4700334348069255,3212.5741007144343,2086.487826978671,0.8206303159194955,1009.0,0.13843301943415037,0.00667297870432622,0.0055840704670632665,0.04029590836939145,0.09627197243113517,0.888,3.1871939286863484,4.840453438650974,0.13866436137792754,1.258272437148376,6.090609145154599,7.205820668100775,3465.3058941634354,2686.805242561427,0.8037990026027156,1009.0,0.2781744358344566,0.005261258462867936,0.005348270238515781,0.024435284233964943,0.10519049149972219,1.3530000000000002,4.254478936980436,6.502488868034298,0.0005211760099324044,1.2964340207450447,8.4300477880356,10.118177935449491,4370.529691514628,2523.412625934684,0.9103559612821694,1009.0,0.4560284319681212,0.008277587310706542,0.010148490299568698,0.014416343425964599,0.05664761120708225,0.486,3.0815873750234375,4.660390692114374,0.007221887679663443,1.2576785656438567,5.861273480998387,6.969257725852307,3047.047992795665,2084.1194104875854,0.8449262001056816,1009.0,0.11256567820117216,0.008498043256637925,0.011197320909981809,0.026131413300919424
2004.02.12.14.32.39,0.07938138784581765,0.85,3.484681041558835,5.505068780717017,-0.036549177114067806,1.2711717774114197,6.997888066756168,8.334900937258105,3087.6482000263563,2116.340921242111,0.8068652363687331,1009.0,0.13278507220436947,0.0064091226352113945,0.007517002493920068,0.043757934408299975,0.09674150883281694,1.0670000000000002,3.371130423228098,6.894661950669704,0.17122722148264474,1.2621539104291073,8.702124542124542,10.319073986577747,3411.210816451007,2697.9378671593436,0.7957089639749442,1009.0,0.2790334113306314,0.005539606557398536,0.006265835633353746,0.02387083029621356,0.10800230439164828,1.528,4.387538137119228,7.84242525908084,0.07318514799019268,1.2923072213632765,10.134822795311935,12.14190560940713,4309.862614264583,2481.9095961882845,0.9047947688145972,1009.0,0.45451226054106414,0.008221709795177584,0.008980550745608135,0.015154769937202571,0.056104046321739355,0.437,3.1358328182378497,3.921285797077238,-0.04505706061630915,1.2602907620894324,4.94196026556894,5.876990270178213,2957.2529083283953,2076.772506542757,0.8361743375425482,1009.0,0.10823802468006181,0.008892516981505852,0.012885441004063525,0.027348191422121585
2004.02.12.14.42.39,0.07759187944533484,0.7130000000000001,3.309975550763815,5.219618378819285,0.026619772366221244,1.2651793341633069,6.603753305101141,7.844183502550525,3116.2857317195494,2082.8166386242438,0.7953947786878826,1009.0,0.12681311837268652,0.0073394654256916615,0.0077259126554453635,0.05019021978046246,0.09475114455525722,0.984,3.261594382472645,6.36403921905493,0.14411041291308674,1.260859709539287,8.02416064123423,9.512941605220654,3376.0320704213127,2639.7003051453403,0.7771723056731067,1009.0,0.2655523184581659,0.004812028589168783,0.005768676154775516,0.028565127154492904,0.10659309792566603,1.254,4.022536467478275,6.454451680162115,-0.004534687198446351,1.2909197620181154,8.332179226912302,9.986411821396036,4244.15669052923,2538.044322578052,0.8956278234992744,1009.0,0.45603567115161286,0.007886485663994476,0.00949378262129193,0.016775364404525803,0.05549978093284468,0.501,3.127193900108678,4.666685086800482,-0.03415577673177219,1.2572622863015774,5.867247161680249,6.960823407523475,3010.952103234789,2062.264644564874,0.8248334263655286,1009.0,0.10883637229934885,0.010938971323949944,0.013551194609372067,0.03060509509900403
2004.02.12.14.52.39,0.07774099563514575,0.732,3.3680421199233375,4.990931706367161,0.001337028961636272,1.2651298797972983,6.314176829752812,7.494447790571393,3124.7078206174356,2094.7084106362677,0.7928044982530577,1009.0,0.1342753285057948,0.006444294896055108,0.006544468320443156,0.04305293995602639,0.09624643586136385,0.862,3.1566551621494887,4.592377848013713,0.09836722820950812,1.2554013531735098,5.7652773646804665,6.814804326558224,3390.1412710890327,2701.8540344127255,0.773826479290551,1009.0,0.27363331081602466,0.005532220461899706,0.005577114339874468,0.025129465238866746,0.10562862258026053,1.321,4.612231805636073,6.750064353610559,-0.0599626600938713,1.3060923268160176,8.816207257765074,10.623530696239953,4299.819744319554,2471.5855126317333,0.9021494645872459,1009.0,0.45953965248302175,0.008057154285148202,0.008309424114716284,0.016247477332373864,0.05521808370070556,0.46399999999999997,3.094956045163661,4.292072163977898,-0.0038057513490740405,1.2587909883850839,5.402821761513843,6.424018762287814,2954.721668548456,2087.05514864693,0.8225121646553079,1009.0,0.10918340823750008,0.010150391191390409,0.010981088849756458,0.028671998283783907
2004.02.12.15.02.39,0.07751394405806931,0.769,3.4042083382464927,5.160361853092411,-0.0326706483190684,1.2647473464437449,6.526553960388152,7.737146184098577,3040.500951671404,2086.305946319528,0.8052131699271243,1009.0,0.12384205643778315,0.005742401706818557,0.006964374559696849,0.04353022250367063,0.09513670186114098,0.883,3.1738220022516352,4.666968596914897,0.08985451686853897,1.2590619677248462,5.876002664941735,6.963889182339387,3275.69713249827,2675.683575953711,0.7859087032591456,1009.0,0.2593138950689718,0.005683001076612494,0.005627781881832368,0.02505040152327966,0.10745514484796377,1.87,5.315598786554467,9.129390699607711,-0.03781625763627373,1.307643344038605,11.937986983469969,14.365442568734608,4232.819243098495,2601.2481427320267,0.8940180600417401,237.0,0.4471188984222614,0.0069632490559430734,0.008764675522466592,0.01583027558700556,0.05549451030352574,0.444,3.064747207699993,4.0003956929393,-0.00012382233979512682,1.2561299878050662,5.0250169929872825,5.95985161214908,2937.6768127448663,2098.2552413741028,0.8285408494136857,1009.0,0.10811410896121343,0.009499343313783814,0.012204046360516734,0.026111523511716854
2004.02.12.15.12.39,0.07827954401833694,0.735,3.3419917127536714,4.9949192334131185,0.03369687604185461,1.2645351844513213,6.31625111414351,7.503314094200484,3046.8989204092227,2104.7592063295506,0.7881579559613497,1009.0,0.12645529154310628,0.006853711607837952,0.007069960140463136,0.04909467417555705,0.0946834910454959,0.925,3.2331517446347866,5.51310470533006,0.10687984227268392,1.2598562958525086,6.945719672704165,8.221101511651781,3350.264515782986,2668.147760986597,0.7665432266915018,1009.0,0.2663034585966248,0.0062740700517951,0.004923891544332585,0.02908207947105392,0.10655456096709622,1.263,4.202329008294882,6.832180559824225,0.13292418156615796,1.2913587252836334,8.822795978642233,10.559736643362756,4127.782093943299,2538.8809791508797,0.8804166368137969,237.0,0.4254286754608632,0.008226176379715278,0.0088517926985465,0.01453620000296277,0.05516388093459003,0.518,3.1245815093004485,5.003273796621815,-0.0251609386296664,1.2581967838234531,6.2951029994977254,7.477185377056006,2864.1536749764346,2094.7264924417227,0.8222712314162542,1009.0,0.10493552453679272,0.010157505294440244,0.013578827585955557,0.028563833000072515
2004.02.12.15.22.39,0.07886118143611597,0.871,3.5350200636292435,6.188088881160373,-0.006817488878259782,1.2742204712983922,7.88498953058851,9.41051331037081,3145.1132269448462,2096.2566395546405,0.8040058736948948,1009.0,0.12986295062606668,0.006186660355794857,0.005727911909224492,0.04434104704186253,0.09587704859488336,0.948,3.2907499147594046,4.9438317819192426,0.08901339446966802,1.2635119151322647,6.246590362864539,7.412034615150623,3423.9645033136258,2694.7953283055776,0.786390982812723,1009.0,0.2747380861049887,0.005869193203551062,0.0049409450885508,0.026448828876311878,0.10490864841241045,1.499,5.017434683384363,7.396911615422176,-0.013130640994625945,1.307032707608346,9.66800541664487,11.636439762445063,4281.519614277917,2485.8007478062605,0.9049530014785856,1009.0,0.45051626322799354,0.009064488573340856,0.010201806511862699,0.018588496649146743,0.05524736189261664,0.5489999999999999,3.2345610991748837,5.1224165336629515,-0.038156660080357806,1.2632197963166112,6.4707379703025545,7.696111857766328,3008.669678016295,2068.5289787257366,0.8312883107594352,1009.0,0.10988386624009758,0.008677014347693404,0.011765192661884943,0.027994666852830134
2004.02.12.15.32.39,0.07858236746600665,0.803,3.489044710335016,5.128376924687727,-0.002622713624016512,1.2730822178569126,6.528845469287663,7.779429296738713,3109.223749943609,2078.547322509664,0.7956012364093316,1009.0,0.12840908291682857,0.005358031585177863,0.006356266184683092,0.0455148996329808,0.09492215432057668,0.904,3.165506889421823,4.761796687351606,0.11999815531904404,1.254806832277494,5.975135017205132,7.064197642214786,3400.510475057149,2724.6735558847777,0.7757156978477319,1009.0,0.278471774142855,0.0054696443010681444,0.004820188092104843,0.025989694817933187,0.10487340000828081,1.275,3.9570967413089555,6.102596082032866,0.013844924540234683,1.289053782115709,7.866574560268973,9.411421190496615,4371.799356474392,2500.47457295904,0.9001003122579027,1009.0,0.47336656748168693,0.006932548575890299,0.008649877712338385,0.017601627843634927,0.054434866469019655,0.447,3.0734951184794386,4.133380213728522,-0.03965269856902206,1.257726426400268,5.19866152516635,6.171348740028386,2908.593781756008,2089.739273787064,0.8262006524325113,1009.0,0.10500451244263406,0.010498679668425536,0.015769106284841905,0.030672536813385203
2004.02.12.15.42.39,0.08023091764702917,0.774,3.486711769971117,4.935753093865595,0.023062207577248677,1.2693166958113966,6.265033808446356,7.435163735508872,3161.5360065740324,2074.4372213467573,0.7969898357576483,1009.0,0.13141373146548227,0.006005092842108857,0.006454693438411267,0.04374835671490919,0.09489323050308963,0.893,3.165736117975269,4.910782334308109,0.1364709642541114,1.2566136716760652,6.170956219916873,7.29817432173768,3438.6922253862544,2717.401199843047,0.7753014316501216,1009.0,0.2783633201194734,0.005261740159991113,0.0052854539554089705,0.0252900210308618,0.10490426159867149,1.316,4.13526919189829,6.472568317554403,-0.02227897000438898,1.289537600546436,8.346620217591987,9.985589780218847,4201.112590712241,2537.138715349867,0.8946593388435368,1009.0,0.45148864464048666,0.010069572608939623,0.010991126258382883,0.017177375525062162,0.056809131672700734,0.473,3.1435002725648458,4.207070112899647,-0.0015947123342304741,1.2598578598049017,5.300310348486915,6.297535386515528,2992.2814470441194,2033.7416635898735,0.825758784129765,1009.0,0.1047124681995613,0.008580023323915578,0.013016873707485464,0.025976170891864048
2004.02.12.15.52.39,0.07742107025313345,0.732,3.5086729705515918,5.011555623442141,-0.018266270678337724,1.275652309355476,6.393002504507389,7.625972049800659,3150.9865946201417,2119.288604873098,0.8154684095977931,1010.0,0.1385104670293819,0.006245330487327231,0.006586280476271237,0.04438161881640359,0.09549172595865309,0.915,3.201233851512081,4.880003951355672,0.1232956067583536,1.2545855562568657,6.122382471847258,7.227763747443525,3442.085454063759,2750.398097027608,0.7933398248951276,1010.0,0.28409051184311535,0.005483601791355053,0.005685540774766717,0.024870715394047848,0.1042516798144789,1.351,4.434412997331692,6.561045358858604,-0.024623805635528438,1.3020024542656492,8.54249715978215,10.276888439325349,4297.232515008825,2462.469472688333,0.908426810036386,1009.0,0.4540579692083459,0.008222306994076965,0.008311749404114502,0.016178766740720725,0.0553916731212542,0.5740000000000001,3.1759125783377575,5.596509051485045,-0.06109235325010506,1.2580486481259776,7.0406806464455585,8.356245823257321,2984.008383516149,2109.151642734961,0.8318110830342125,1010.0,0.11184553096960541,0.009946069675273084,0.014762421987206089,0.028037612300226594
2004.02.12.16.02.39,0.07901612461528817,0.74,3.404492415747515,4.758522413376508,0.02973078517796004,1.2688576026542324,6.037887341613349,7.184470662384842,3179.5291215498937,2071.7975667814057,0.8223631520383814,1010.0,0.13405104201065718,0.00692832666362851,0.00727708743143118,0.04089019012325684,0.09626068173276278,0.935,3.2295606492347853,4.9449057645515415,0.12419032129534124,1.259285344091292,6.227047357212301,7.373291245188992,3500.432078291563,2703.55918083794,0.8093337724582179,1010.0,0.28948750514697236,0.006139827551818306,0.005273476913781506,0.025696790294196754,0.10672920611294735,1.621,4.7143269486039925,8.207687772669868,0.028506487609761166,1.3014966347515822,10.682278015221542,12.816181984994216,4281.2261677826955,2504.4079554034447,0.9060291649211437,1010.0,0.45337807408129804,0.009401233975443455,0.009963298387903493,0.016162884302050103,0.055981837787887734,0.542,3.1527706475195334,5.198114451022201,-0.015166574970163618,1.2574158918004126,6.536191718112693,7.753226983227247,3001.411459657723,2096.6650797682096,0.8380896883473078,1010.0,0.11242838589164623,0.011202975848528366,0.01410315389777005,0.026912791804043327
2004.02.12.16.12.39,0.07823475415576188,0.6619999999999999,3.4066809287512814,4.588753475025269,-0.014541133659960107,1.2715888792939274,5.835007888663498,6.952627143768611,3078.721369363402,2113.012338697383,0.8100882160115996,1010.0,0.13420276484386426,0.006650993502806508,0.006402265301381208,0.04720884561029295,0.09785277450596701,0.891,3.3069613520962946,4.9359867662265104,0.1726829584206306,1.265529107681808,6.246634927791849,7.429290169392052,3458.6029298995204,2702.298615956277,0.8003306427895298,1010.0,0.28723682279460877,0.005781499623166359,0.005664493786940968,0.025915846479212256,0.10813122588650677,1.302,4.317482822467594,6.0759507220382325,-0.021393781078923303,1.2962673035374042,7.8760562588826435,9.457880872466715,4267.415646596643,2531.568430704129,0.8986469806240854,237.0,0.45101655176324196,0.007032293628269981,0.007912731525925963,0.01554528816545645,0.0555853180965138,0.452,3.11426623085635,4.083812196700139,-0.012743890886937052,1.2574016369561376,5.134992141152195,6.095155269315348,2966.7186823194666,2092.169813977759,0.8356862227945954,1010.0,0.1100437889286056,0.0099169469300099,0.012036781064068932,0.0288325061612165
2004.02.12.16.22.39,0.07812870584960674,0.71,3.4218788787843977,4.556583859014374,-0.011723759566206875,1.2702694794920322,5.788089406851984,6.887797422706193,3144.4866853470103,2080.1503401934456,0.8138508260771729,1009.0,0.12847191681914294,0.005972478379452504,0.006732458807077301,0.04399280974082195,0.09525619930408402,0.755,3.1137938912215697,4.230695775647242,0.09799826223668927,1.2565283486580245,5.315989176648509,6.282005408915914,3447.988443897959,2685.814498972483,0.8003252906083108,1009.0,0.28001074027363726,0.00556253033671074,0.005163675295814388,0.024742431817574937,0.10287416843527825,1.455,4.426502408342559,8.019505892959286,0.0229835121934195,1.296387458345844,10.396386861763004,12.481065747432764,4238.635370375794,2516.0467744568305,0.9059737609334915,1009.0,0.42340650388300405,0.008351997464193215,0.00940336044236196,0.018980411206047813,0.05562761229821032,0.511,3.195880194555943,5.141331583077876,0.007256396328294278,1.2593139756808034,6.4745507161790785,7.693314774170655,3009.4933175367346,2062.608338168368,0.835746435565562,1009.0,0.10735210569015165,0.009175606258188017,0.01104002523178681,0.02666637692211447
2004.02.12.16.32.39,0.07686189103169887,0.76,3.409627806173568,5.373273991264062,-0.012802938401103161,1.2677555742188675,6.811998054230276,8.107454030991303,3060.055282597404,2118.259594563395,0.7774527547048096,1009.0,0.13098380965791065,0.006464804703863546,0.006127224055918314,0.04513245514423925,0.09595532942020796,0.825,3.1730856867768793,4.804318871974135,0.12943450278333202,1.2594992206667794,6.051035875086124,7.171578451263815,3350.2200527715336,2662.710315584141,0.7564438495289535,1009.0,0.2720283998372182,0.005054198472555403,0.00572936358531049,0.02458494453469882,0.1062854164318593,1.44,4.347211932829602,7.09410590194561,-0.03865113475636965,1.2923758186126069,9.168250922351483,10.970364785313828,4237.7889274092395,2478.2016650562236,0.885786679081226,1009.0,0.45482438178328405,0.007521002648621844,0.008586914386138872,0.015393390372718474,0.0556401467263915,0.45399999999999996,3.033498695927735,4.38532272748779,-0.04654746829074414,1.2540763499017746,5.499529519229182,6.516237309235965,2944.356750746067,2047.216713923536,0.814263390178472,1009.0,0.10101507305891577,0.009020445761456223,0.009939229813971722,0.028356685612418008
2004.02.12.16.42.39,0.07986518700725069,0.8089999999999999,3.570651789099623,5.722142739846218,-0.009777100151057379,1.2740636018844833,7.290373789625618,8.682261163366801,3149.124568623202,2077.8773992695055,0.8022724879074078,1009.0,0.13006098048099385,0.0064802682807834225,0.006620578622927225,0.04581533413345591,0.09652050689855046,0.877,3.215822081523011,4.579337740782606,0.13173986566603704,1.261247913615366,5.775680171302166,6.844521478947518,3452.201821567285,2685.1661307269733,0.7887335007268474,1009.0,0.28569872148851216,0.005842736647508107,0.006088571475972893,0.02633369422349422,0.10492086955028299,1.333,4.166380394188216,7.281678118706932,-0.009009734546685515,1.290043735345061,9.393683239837085,11.241051550454518,4230.0693825929575,2529.51265694232,0.8975844160788523,1009.0,0.4429069017209227,0.008478547927404457,0.010501689466252398,0.01600512432864987,0.05646707809160241,0.496,3.1600982637971584,4.675290610428472,0.029414747194057428,1.26073227213473,5.894289754175657,7.004146417035316,2968.556748584874,2071.266021304146,0.8316263523178945,1009.0,0.10514109393346009,0.010726338701606686,0.013530689828169898,0.028935502919345633
